num,polygon
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [707.929193650794, 0.0], [707.929193650794, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [711.801650793651, 0.0], [711.801650793651, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [1387.38031746032, 0.0], [1387.38031746032, 150.0], [0.0, 150.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [619.0, 0.0], [619.0, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [1387.38031746032, 0.0], [1387.38031746032, 150.0], [0.0, 150.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [619.0, 0.0], [619.0, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [759.271071428572, 0.0], [759.271071428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [722.257857142857, 0.0], [722.257857142857, 150.0], [0.0, 150.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [830.296428571429, 0.0], [830.296428571429, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [830.296428571429, 0.0], [830.296428571429, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [817.391821428572, 0.0], [817.391821428572, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [708.809752380952, 0.0], [708.809752380952, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [711.051174603175, 0.0], [711.051174603175, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [708.809752380952, 0.0], [708.809752380952, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [830.296428571429, 0.0], [830.296428571429, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [722.257857142857, 0.0], [722.257857142857, 150.0], [0.0, 150.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [707.929193650794, 0.0], [707.929193650794, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [758.270714285714, 0.0], [758.270714285714, 100.0], [0.0, 100.0], [0.0, 0.0]]"
1,"[[0.0, 0.0], [755.269642857143, 0.0], [755.269642857143, 100.0], [0.0, 100.0], [0.0, 0.0]]"
